"species","stat.abund_max","stat.no_sites_abund_max","stat.no_sites_abund","stat.no_sites_abund_over25","stat.abund_median","stat.abund_mean","stat.no_sites_recorded","SELECTION"
"Allium oleraceum L.",0.5,3,3,0,0.5,0.5,3,"all"
"Allium schoenoprasum L.",15,1,8,0,1.75,3.25,8,"all"
"Allium sphaerocephalon L., 1753",0.5,2,2,0,0.5,0.5,2,"all"
"Allium ursinum L., 1753",62.5,1,1,1,62.5,62.5,1,"all"
"Allium vineale L.",0.5,1,1,0,0.5,0.5,1,"all"
"Alnus alnobetula (Ehrh.) C. Koch subsp. alnobetula",87.5,1,21,6,15,20.952380952381,21,"all"
"Alnus glutinosa (L.) Gaertn.",62.5,1,1,1,62.5,62.5,1,"all"
"Alnus incana (L.) Moench",62.5,1,16,4,3,13.59375,16,"all"
"Alnus viridis (Chaix) DC.",3,1,1,0,3,3,1,"all"
"Alopecurus myosuroides Hudson.",0.5,1,1,0,0.5,0.5,1,"all"
"Alyssum alyssoides (L.) L.",3,2,5,0,0.5,1.5,5,"all"
"Amaranthus hybridus L.",3,1,2,0,1.75,1.75,2,"all"
"Amelanchier ovalis Medik.",0.5,3,3,0,0.5,0.5,3,"all"
"Anagallis arvensis L.",0.5,1,1,0,0.5,0.5,1,"all"
"Andromeda polifolia L.",15,2,5,0,3,6.8,5,"all"
"Androsace alpina (L.) Lam.",0.5,1,1,0,0.5,0.5,1,"all"
"Androsace obtusifolia All.",3,1,4,0,0.5,1.125,4,"all"
"Angelica sylvestris L.",3,2,11,0,0.5,0.954545454545455,11,"all"
"Angelica sylvestris L. subsp. sylvestris",15,1,1,0,15,15,1,"all"
"Antennaria carpatica subsp. helvetica (Chrtek & Pouzar) Chrtek & Pouzar",3,1,3,0,0.5,1.33333333333333,3,"all"
"Antennaria dioica (L.) Gaertner",15,1,29,0,0.5,1.43103448275862,29,"all"
"Anthemis cotula L.",0.5,1,1,0,0.5,0.5,1,"all"
"Anthericum liliago L.",0.5,2,2,0,0.5,0.5,2,"all"
"Anthoxanthum odoratum L.",37.5,2,111,2,3,4.15765765765766,111,"all"
"Anthoxanthum odoratum L. subsp. nipponicum (Honda) Tzvelev",15,8,38,0,0.5,4.21052631578947,38,"all"
"Anthoxanthum odoratum L. subsp. odoratum",15,4,16,0,0.5,4.4375,16,"all"
"Anthriscus nitida (Wahlenb.) Garcke",0.5,2,2,0,0.5,0.5,2,"all"
"Anthriscus sylvestris (L.) Hoffm. subsp. sylvestris",37.5,1,5,1,3,11.3,5,"all"
"Anthyllis vulneraria L.",15,2,32,0,0.5,2.1875,32,"all"
"Anthyllis vulneraria L. subsp. alpestris (Kit.) Ascherson & Graebner",3,1,9,0,0.5,0.777777777777778,9,"all"
"Aquilegia vulgaris L.",0.5,2,2,0,0.5,0.5,2,"all"
"Arabis alpina L.",0.5,6,6,0,0.5,0.5,6,"all"
"Arabis auriculata Lam.",0.5,3,3,0,0.5,0.5,3,"all"
"Arabis caerulea (All.) Haenke",0.5,2,2,0,0.5,0.5,2,"all"
"Arabis ciliata Clairv.",0.5,8,8,0,0.5,0.5,8,"all"
"Arabis hirsuta (L.) Scop.",0.5,8,8,0,0.5,0.5,9,"all"
"Arabis soyeri Reuter & Huet subsp. subcoriacea (Gren.) Breistr.",0.5,2,2,0,0.5,0.5,2,"all"
"Arctium lappa L.",62.5,1,5,1,3,14.4,5,"all"
"Arctostaphylos uva-ursi (L.) Sprengel",62.5,1,7,1,0.5,10.0714285714286,7,"all"
"Arenaria biflora L.",15,1,7,0,0.5,2.92857142857143,7,"all"
"Arenaria serpyllifolia L.",0.5,7,7,0,0.5,0.5,8,"all"
"Arenaria serpyllifolia L. subsp. serpyllifolia",0.5,3,3,0,0.5,0.5,3,"all"
"Armeria alpina Willd.",0.5,2,2,0,0.5,0.5,2,"all"
"Arnica montana L.",37.5,1,42,1,0.5,2.42857142857143,42,"all"
"Arrhenatherum elatius (L.) P. Beauv. ex J. & C. Presl subsp. elatius",37.5,3,30,3,3,8.56666666666667,30,"all"
"Artemisia absinthium L.",37.5,1,20,1,0.5,2.6,20,"all"
"Artemisia campestris L. subsp. campestris",15,2,21,0,3,3.30952380952381,21,"all"
"Artemisia genipi Weber",0.5,3,3,0,0.5,0.5,3,"all"
"Artemisia umbelliformis Lam.",0.5,1,1,0,0.5,0.5,1,"all"
"Artemisia vulgaris L.",15,1,4,0,1.75,4.75,4,"all"
"Arum maculatum L.",0.5,2,2,0,0.5,0.5,2,"all"
"Aruncus dioicus (Walter) Fernald",37.5,1,4,1,9,14,4,"all"
"Asarum europaeum L.",37.5,1,4,1,3,11,4,"all"
"Asperula cynanchica L.",3,3,16,0,0.5,0.96875,16,"all"
"Asplenium adiantum-nigrum L.",0.5,1,1,0,0.5,0.5,2,"all"
"Asplenium ramosum L. [1753]",3,1,6,0,0.5,0.916666666666667,6,"all"
"Asplenium ruta-muraria L.",0.5,4,4,0,0.5,0.5,4,"all"
"Asplenium ruta-muraria L. subsp. ruta-muraria",0.5,1,1,0,0.5,0.5,1,"all"
"Asplenium septentrionale (L.) Hoffm., 1795",0.5,6,6,0,0.5,0.5,6,"all"
"Asplenium trichomanes L.",NA,NA,NA,NA,NA,NA,1,"all"
"Asplenium trichomanes L. subsp. quadrivalens D.E. Meyer",15,1,4,0,0.5,4.125,4,"all"
"Asplenium x alternifolium subsp. alternifolium",0.5,1,1,0,0.5,0.5,1,"all"
"Aster alpinus L.",3,1,4,0,0.5,1.125,4,"all"
"Aster bellidiastrum (L.) Scop.",37.5,2,30,2,3,6.3,30,"all"
"Astragalus alpinus L.",3,1,5,0,0.5,1,5,"all"
"Astragalus glycyphyllos L.",0.5,1,1,0,0.5,0.5,1,"all"
"Astragalus monspessulanus L.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Astragalus onobrychis L.",15,3,14,0,0.5,4.14285714285714,14,"all"
"Astragalus penduliflorus Lam.",0.5,2,2,0,0.5,0.5,2,"all"
"Astragalus sempervirens Lam.",0.5,1,1,0,0.5,0.5,1,"all"
"Astrantia major L.",15,2,21,0,0.5,2.5952380952381,21,"all"
"Astrantia minor L.",15,1,14,0,0.5,2.42857142857143,14,"all"
"Athamanta cretensis L.",0.5,1,1,0,0.5,0.5,1,"all"
"Athyrium distentifolium Tausch ex Opiz",62.5,1,7,2,3,17.4285714285714,7,"all"
"Athyrium filix-femina (L.) Roth",15,2,20,0,0.5,2.825,20,"all"
"Avena versicolor Vill. (b.)",0.5,1,1,0,0.5,0.5,1,"all"
"Avenula pubescens (Hudson) Dumort.",15,4,26,0,3,3.78846153846154,26,"all"
"Avenula versicolor (Vill.) La.nz subsp. versicolor",37.5,5,36,5,1.75,8.20833333333333,36,"all"
"Bartsia alpina L.",15,4,46,0,0.5,2.73913043478261,46,"all"
"Bellardiochloa variegata (Lam.) Kergu.len",15,1,2,0,7.75,7.75,2,"all"
"Berberis vulgaris L.",3,2,6,0,0.5,1.33333333333333,6,"all"
"Berteroa incana (L.) DC.",3,1,8,0,0.5,0.8125,8,"all"
"Betula alba L.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Betula alba L. subsp. alba",3,1,2,0,1.75,1.75,2,"all"
"Betula alba L. subsp. glutinosa (Berher) Holub",0.5,1,1,0,0.5,0.5,1,"all"
"Betula pendula Roth",62.5,1,27,1,0.5,5.40740740740741,27,"all"
"Biscutella laevigata L.",15,2,19,0,0.5,2.28947368421053,19,"all"
"Blechnum spicant (L.) Roth",15,2,5,0,3,7.3,5,"all"
"Blysmus compressus (L.) Panzer ex Link",37.5,2,13,2,3,10.3076923076923,13,"all"
"Bothriochloa ischaemum (L.) Keng",15,2,7,0,0.5,5,7,"all"
"Botrychium lunaria (L.) Swartz",0.5,8,8,0,0.5,0.5,8,"all"
"Brachypodium pinnatum (L.) P. Beauv.",37.5,1,2,1,20.25,20.25,2,"all"
"Brachypodium rupestre (Host) Roemer & Schultes",62.5,5,58,15,3,15.1206896551724,59,"all"
"Brachypodium sylvaticum (Hudson) P. Beauv. subsp. sylvaticum",37.5,2,13,2,3,9,14,"all"
"Briza media L.",37.5,1,63,1,0.5,2.29365079365079,63,"all"
"Bromus benekenii (Lange) Trimen",3,1,1,0,3,3,1,"all"
"Bromus erectus Hudson",87.5,1,72,36,26.25,26.0416666666667,74,"all"
"Bromus hordeaceus L. subsp. hordeaceus",37.5,1,2,1,19,19,2,"all"
"Bromus squarrosus L.",0.5,1,1,0,0.5,0.5,1,"all"
"Bunium bulbocastanum L.",3,6,14,0,0.5,1.57142857142857,14,"all"
"Bupleurum ranunculoides L. subsp. ranunculoides",3,1,7,0,0.5,0.857142857142857,7,"all"
"Bupleurum stellatum L.",3,2,6,0,0.5,1.33333333333333,6,"all"
"Cacalia alliariae Gouan subsp. alliariae",37.5,5,14,5,15,17,14,"all"
"Cacalia alpina L.",15,1,5,0,3,4.4,5,"all"
"Cacalia leucophylla Willd.",15,1,2,0,7.75,7.75,2,"all"
"Calamagrostis epigejos (L.) Roth",0.5,1,1,0,0.5,0.5,1,"all"
"Calamagrostis varia (Schrader) Host subsp. varia",62.5,2,28,6,3,13.3571428571429,28,"all"
"Calamagrostis villosa (Chaix) J.F. Gmelin",15,1,5,0,3,4.4,5,"all"
"Calamintha grandiflora (L.) Moench",0.5,1,1,0,0.5,0.5,1,"all"
"Calluna vulgaris (L.) Hull",15,5,15,0,3,5.83333333333333,16,"all"
"Caltha palustris L.",37.5,3,27,3,0.5,5.88888888888889,27,"all"
"Calystegia sepium (L.) R. Br. subsp. sepium",37.5,1,3,1,0.5,12.8333333333333,3,"all"
"Campanula barbata L.",15,2,32,0,0.5,1.875,32,"all"
"Campanula cochleariifolia Lam.",15,1,6,0,1.75,3.75,6,"all"
"Campanula glomerata L.",3,2,16,0,0.5,0.8125,16,"all"
"Campanula glomerata L. subsp. cervicarioides (Schultes) Arcangeli",0.5,2,2,0,0.5,0.5,2,"all"
"Campanula glomerata L. subsp. glomerata",3,3,4,0,3,2.375,4,"all"
"Campanula latifolia L.",0.5,1,1,0,0.5,0.5,1,"all"
"Campanula patula L.",0.5,2,2,0,0.5,0.5,2,"all"
"Campanula persicifolia L.",0.5,2,2,0,0.5,0.5,2,"all"
"Campanula rhomboidalis L.",15,7,44,0,0.5,3.20454545454545,44,"all"
"Campanula rotundifolia L.",3,2,44,0,0.5,0.613636363636364,44,"all"
"Campanula scheuchzeri Vill. subsp. scheuchzeri",3,7,52,0,0.5,0.836538461538462,52,"all"
"Campanula spicata L.",0.5,2,2,0,0.5,0.5,2,"all"
"Campanula trachelium L.",0.5,2,2,0,0.5,0.5,2,"all"
"Capsella bursa-pastoris (L.) Medik.",15,1,4,0,0.5,4.125,4,"all"
"Cardamine amara L. subsp. amara",3,3,3,0,3,3,3,"all"
"Cardamine bellidifolia L. subsp. alpina (Willd.) B.M.G. Jones",0.5,8,8,0,0.5,0.5,8,"all"
"Cardamine impatiens L., 1753",0.5,2,2,0,0.5,0.5,2,"all"
"Cardamine pentaphyllos (L.) Crantz",3,1,3,0,0.5,1.33333333333333,3,"all"
"Cardamine resedifolia L.",0.5,18,18,0,0.5,0.5,18,"all"
"Carduus defloratus L. subsp. defloratus",15,1,32,0,0.5,1.265625,32,"all"
"Carduus nutans L.",0.5,1,1,0,0.5,0.5,1,"all"
"Carduus nutans L. subsp. nutans",0.5,3,3,0,0.5,0.5,3,"all"
"Carduus personata (L.) Jacq., 1776",0.5,2,2,0,0.5,0.5,2,"all"
"Carex acutiformis Ehrh.",15,1,2,0,7.75,7.75,2,"all"
"Carex atrata L. subsp. atrata",3,1,4,0,0.5,1.125,4,"all"
"Carex bicolor All.",15,1,3,0,0.5,5.33333333333333,3,"all"
"Carex brunnescens (Pers.) Poiret",37.5,1,1,1,37.5,37.5,1,"all"
"Carex capillaris L.",15,1,5,0,0.5,3.4,5,"all"
"Carex caryophyllea Latourr.",15,1,15,0,0.5,1.8,15,"all"
"Carex curta Good",37.5,1,14,1,0.5,6.60714285714286,14,"all"
"Carex curvula All.",0.5,1,1,0,0.5,0.5,1,"all"
"Carex curvula All. subsp. curvula",62.5,3,24,6,9,17.125,24,"all"
"Carex curvula All. subsp. rosae Gilomen",3,1,1,0,3,3,1,"all"
"Carex davalliana Sm.",37.5,4,35,4,3,8.48571428571429,35,"all"
"Carex digitata L.",15,1,4,0,1.75,4.75,4,"all"
"Carex divulsa Stokes",3,1,1,0,3,3,1,"all"
"Carex echinata Murray",37.5,6,58,6,3,6.24137931034483,58,"all"
"Carex ferruginea Scop.",37.5,1,13,1,3,7.46153846153846,13,"all"
"Carex flacca Schreber",15,4,22,0,0.5,3.70454545454545,22,"all"
"Carex flacca Schreber subsp. flacca",0.5,1,1,0,0.5,0.5,1,"all"
"Carex flava groupe",3,2,2,0,3,3,2,"all"
"Carex flava L.",15,2,20,0,0.5,2.7,20,"all"
"Carex foetida All.",37.5,6,19,6,3,15.2631578947368,19,"all"
"Carex frigida All.",37.5,2,26,2,3,6.53846153846154,26,"all"
"Carex halleriana Asso",0.5,2,2,0,0.5,0.5,2,"all"
"Carex hirta L.",3,1,1,0,3,3,1,"all"
"Carex hostiana DC.",15,1,3,0,0.5,5.33333333333333,3,"all"
"Carex lachenalii Schkuhr",3,2,2,0,3,3,2,"all"
"Carex lasiocarpa Ehrh.",15,1,1,0,15,15,1,"all"
"Carex limosa L.",62.5,1,9,6,37.5,28.5,9,"all"
"Carex liparocarpos Gaudin, 1804",3,1,4,0,0.5,1.125,4,"all"
"Carex magellanica Lam. subsp. irrigua (Wahlenb.) Hiitonen",37.5,1,5,1,15,14.2,5,"all"
"Carex maritima Gunnerus, 1772",3,1,1,0,3,3,1,"all"
"Carex microglochin Wahlenb.",37.5,2,6,2,7.75,15.25,6,"all"
"Carex montana L.",3,1,2,0,1.75,1.75,2,"all"
"Carex nigra (L.) Reichard",62.5,8,98,20,9,15.1224489795918,98,"all"
"Carex ornithopoda Willd.",0.5,4,4,0,0.5,0.5,4,"all"
"Carex ornithopoda Willd. subsp. ornithopoda",0.5,1,1,0,0.5,0.5,1,"all"
"Carex ornithopoda Willd. subsp. ornithopodioides (Hausm.) Nyman",0.5,1,1,0,0.5,0.5,1,"all"
"Carex ovalis Good.",15,4,15,0,0.5,4.7,15,"all"
"Carex pairae F.W. Schultz",0.5,2,2,0,0.5,0.5,2,"all"
"Carex pallescens L.",3,5,17,0,0.5,1.23529411764706,17,"all"
"Carex panicea L.",37.5,1,37,1,0.5,5.89189189189189,37,"all"
"Carex paniculata L.",62.5,1,12,2,3,13.625,12,"all"
"Carex parviflora Host",3,1,8,0,0.5,0.8125,8,"all"
"Carex pauciflora Lighft.",15,5,14,0,3,6.57142857142857,14,"all"
"Carex pendula Hudson",3,1,1,0,3,3,1,"all"
"Carex pilulifera L.",3,2,8,0,0.5,1.125,8,"all"
"Carex rostrata Stokes",62.5,2,48,11,3,13.0729166666667,48,"all"
"Carex sempervirens Vill. subsp. sempervirens",37.5,5,60,5,3,6.70833333333333,60,"all"
"Carex spicata Hudson",15,1,1,0,15,15,1,"all"
"Carex sylvatica Hudson",3,1,6,0,0.5,0.916666666666667,6,"all"
"Carex viridula Michaux subsp. brachyrrhyncha (Celak.) B. Schmid",15,1,6,0,3,4.16666666666667,6,"all"
"Carex viridula Michaux subsp. viridula",0.5,1,1,0,0.5,0.5,1,"all"
"Carlina acaulis L. subsp. caulescens (Lam.) Sch.bl. & Martens",3,1,19,0,0.5,0.631578947368421,19,"all"
"Carlina vulgaris L. subsp. vulgaris",0.5,1,1,0,0.5,0.5,1,"all"
"Carpinus betulus L.",3,1,2,0,1.75,1.75,2,"all"
"Carum carvi L.",15,5,20,0,0.5,4.375,20,"all"
"Castanea sativa Miller",15,1,3,0,0.5,5.33333333333333,3,"all"
"Centaurea jacea groupe",0.5,6,6,0,0.5,0.5,6,"all"
"Centaurea jacea L.",15,1,25,0,0.5,2.08,25,"all"
"Centaurea montana L.",3,1,2,0,1.75,1.75,2,"all"
"Centaurea scabiosa L.",15,3,31,0,0.5,2.62903225806452,31,"all"
"Centaurea uniflora Turra subsp. nervosa (Willd.) Bonnier & Layens",15,1,21,0,0.5,2.02380952380952,21,"all"
"Centaurea uniflora Turra subsp. uniflora",3,2,3,0,3,2.16666666666667,3,"all"
"Centranthus angustifolius (Miller) DC.",15,1,1,0,15,15,1,"all"
"Cephalanthera rubra (L.) L.C.M. Richard",0.5,1,1,0,0.5,0.5,1,"all"
"Cerastium arvense L.",0.5,1,1,0,0.5,0.5,1,"all"
"Cerastium arvense L. subsp. strictum (Koch) Gremli",0.5,27,27,0,0.5,0.5,27,"all"
"Cerastium arvense L. var. strictum Koch (b.)",3,1,7,0,0.5,0.857142857142857,7,"all"
"Cerastium cerastoides (L.) Britton",15,1,9,0,0.5,2.66666666666667,9,"all"
"Cerastium fontanum Baumg. subsp. vulgare (Hartm.) Greuter & Burdet",3,1,17,0,0.5,0.647058823529412,17,"all"
"Cerastium latifolium L.",0.5,1,1,0,0.5,0.5,1,"all"
"Cerastium pedunculatum Gaudin",0.5,1,1,0,0.5,0.5,1,"all"
"Cerastium tomentosum L.",0.5,1,1,0,0.5,0.5,1,"all"
"Cervaria rivini Gaetner",15,1,3,0,0.5,5.33333333333333,3,"all"
"Chaerophyllum aureum L.",15,3,10,0,3,5.6,10,"all"
"Chaerophyllum hirsutum L.",62.5,1,26,2,3,8.25,26,"all"
"Chaerophyllum villarsii Koch",15,5,18,0,3,5.22222222222222,18,"all"
"Chenopodium album L. subsp. album",3,1,6,0,0.5,0.916666666666667,6,"all"
"Chenopodium bonus-henricus L.",37.5,2,11,2,3,10.3181818181818,11,"all"
"Chondrilla juncea L.",3,1,1,0,3,3,1,"all"
"Cicerbita alpina (L.) Wallr.",37.5,2,8,2,9,13.6875,8,"all"
"Circaea lutetiana L., 1753",0.5,1,1,0,0.5,0.5,1,"all"
"Cirsium acaule Scop.",0.5,8,8,0,0.5,0.5,8,"all"
"Cirsium arvense (L.) Scop.",0.5,2,2,0,0.5,0.5,2,"all"
"Cirsium eriophorum (L.) Scop.",3,1,5,0,0.5,1,5,"all"
"Cirsium oleraceum (L.) Scop.",0.5,5,5,0,0.5,0.5,5,"all"
"Cirsium palustre (L.) Scop.",15,3,17,0,0.5,3.64705882352941,17,"all"
"Cirsium spinosissimum (L.) Scop.",37.5,1,23,1,0.5,4.65217391304348,23,"all"
"Cirsium vulgare (Savi) Ten. subsp. vulgare",0.5,3,3,0,0.5,0.5,3,"all"
"Clinopodium vulgare L.",3,7,20,0,0.5,1.375,21,"all"
"Coeloglossum viride (L.) Hartman",0.5,6,6,0,0.5,0.5,6,"all"
"Colchicum alpinum DC.",0.5,1,1,0,0.5,0.5,1,"all"
"Colchicum autumnale L.",3,2,14,0,0.5,0.857142857142857,14,"all"
"Convolvulus arvensis L.",15,1,9,0,0.5,2.38888888888889,9,"all"
"Cornus sanguinea L.",15,1,8,0,1.75,3.25,8,"all"
"Corylus avellana L.",15,5,17,0,3,5.35294117647059,17,"all"
"Cotoneaster integerrimus Medik.",0.5,1,1,0,0.5,0.5,1,"all"
"Cotoneaster pyrenaicus Gandoger",0.5,1,1,0,0.5,0.5,1,"all"
"Crataegus monogyna Jacq.",15,1,7,0,0.5,2.92857142857143,7,"all"
"Crepis aurea (L.) Cass.",15,1,24,0,0.5,1.52083333333333,24,"all"
"Crepis biennis L.",15,1,11,0,0.5,2.72727272727273,11,"all"
"Crepis bocconi P.D. Sell",0.5,1,1,0,0.5,0.5,1,"all"
"Crepis conyzifolia (Gouan) A. Kerner",3,4,14,0,0.5,1.21428571428571,14,"all"
"Crepis paludosa (L.) Moench",15,3,23,0,0.5,3.04347826086957,23,"all"
"Crepis pyrenaica (L.) W. Greuter",15,3,34,0,0.5,2.58823529411765,34,"all"
"Crepis setosa Haller fil.",3,1,1,0,3,3,1,"all"
"Crepis vesicaria L. subsp. taraxacifolia (Thuill.) Schinz & R. Keller",0.5,2,2,0,0.5,0.5,2,"all"
"Crocus albiflorus Kit. (b.)",0.5,1,1,0,0.5,0.5,1,"all"
"Crocus vernus (L.) Hill subsp. albiflorus (Kit.) Cesati",0.5,7,7,0,0.5,0.5,7,"all"
"Cruciata laevipes Opiz",3,2,3,0,3,2.16666666666667,3,"all"
"Cryptogramma crispa (L.) R. Br. ex Hooker",15,3,16,0,0.5,3.84375,16,"all"
"Cuscuta epithymum (L.) L.",3,1,7,0,0.5,0.857142857142857,7,"all"
"Cuscuta europaea L.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Cynoglossum officinale L.",3,1,1,0,3,3,1,"all"
"Cynosurus cristatus L.",37.5,1,16,1,3,4.96875,16,"all"
"Cystopteris alpina (Lam.) Desv.",0.5,1,1,0,0.5,0.5,1,"all"
"Cystopteris fragilis (L.) Bernh.",0.5,2,2,0,0.5,0.5,2,"all"
"Dactylis glomerata L.",37.5,7,67,7,3,7.27611940298507,67,"all"
"Dactylis glomerata L. subsp. glomerata",37.5,7,30,7,3,13.35,30,"all"
"Dactylorhiza fuchsii (Druce) So., 1962",3,1,1,0,3,3,1,"all"
"Dactylorhiza incarnata (L.) So.",15,1,9,0,0.5,2.38888888888889,9,"all"
"Dactylorhiza latifolia (L.) So.",0.5,8,8,0,0.5,0.5,8,"all"
"Dactylorhiza maculata (L.) So.",3,5,14,0,0.5,1.39285714285714,14,"all"
"Dactylorhiza majalis (Reichenb.) P.F. Hunt & Summerhay",15,1,21,0,0.5,1.9047619047619,21,"all"
"Dactylorhiza sambucina (L.) So.",0.5,4,4,0,0.5,0.5,4,"all"
"Dactylorhiza traunsteineri (Saut.) So., 1962",3,1,1,0,3,3,1,"all"
"Danthonia decumbens (L.) DC.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Daphne mezereum L.",0.5,5,5,0,0.5,0.5,5,"all"
"Daucus carota L.",3,2,23,0,0.5,0.717391304347826,23,"all"
"Daucus carota L. subsp. carota",15,2,12,0,3,3.95833333333333,12,"all"
"Deschampsia cespitosa (L.) P. Beauv. subsp. cespitosa",37.5,3,60,3,0.5,4.99166666666667,60,"all"
"Deschampsia flexuosa (L.) Trin.",37.5,7,77,7,3,7.90909090909091,77,"all"
"Dianthus sylvestris Wulfen subsp. sylvestris",15,2,20,0,0.5,2.2,20,"all"
"Digitalis grandiflora Miller",15,1,10,0,0.5,2.2,10,"all"
"Digitalis lutea L. subsp. lutea",0.5,6,6,0,0.5,0.5,7,"all"
"Digitaria sanguinalis (L.) Scop.",0.5,1,1,0,0.5,0.5,1,"all"
"Diphasiastrum alpinum (L.) Holub",3,1,3,0,0.5,1.33333333333333,3,"all"
"Doronicum grandiflorum Lam.",15,2,6,0,0.5,5.33333333333333,6,"all"
"Draba aizoides L.",0.5,4,4,0,0.5,0.5,4,"all"
"Draba dubia Suter",0.5,1,1,0,0.5,0.5,1,"all"
"Draba siliquosa M. Bieb.",0.5,1,1,0,0.5,0.5,1,"all"
"Drosera rotundifolia L.",37.5,1,17,1,0.5,5.11764705882353,17,"all"
"Dryas octopetala L.",15,4,9,0,0.5,6.94444444444444,9,"all"
"Dryopteris affinis (Lowe) Fraser-Jenkins",15,1,4,0,0.5,4.125,4,"all"
"Dryopteris carthusiana (Vill.) H.P. Fuchs",3,2,8,0,0.5,1.125,8,"all"
"Dryopteris dilatata (Hoffm.) A. Gray",15,1,13,0,0.5,2.19230769230769,13,"all"
"Dryopteris expansa (C. Presl) Fraser-Jenkins & Jermy",37.5,1,3,1,15,17.6666666666667,3,"all"
